1579694246522	5.16	0.85	-8.58
1579694363312	4.84	1.15	-8.7
1579694363461	4.84	1.17	-8.7
1579694363552	4.83	1.14	-8.74
1579694363612	4.83	1.14	-8.76
1579694363761	4.84	1.14	-8.69
1579694363822	4.84	1.12	-8.72
1579694363912	4.83	1.1	-8.73
1579694364032	4.83	1.12	-8.67
1579694364181	4.88	1.14	-8.75
1579694364274	4.89	1.13	-8.77
1579694364422	4.87	1.11	-8.74
1579694364458	4.86	1.11	-8.74
1579694364571	4.89	1.12	-8.72
1579694364632	4.85	1.11	-8.72
1579694364752	4.88	1.13	-8.71
1579694364871	4.88	1.12	-8.74
1579694365051	4.91	1.16	-8.74
1579694365053	4.91	1.13	-8.72
1579694365143	4.91	1.14	-8.78
1579694365261	4.88	1.11	-8.74
1579694365352	4.84	1.09	-8.74
1579694365471	4.84	1.09	-8.74
1579694365568	4.84	1.12	-8.7
1579694365682	4.83	1.09	-8.71
1579694365771	4.87	1.09	-8.72
1579694365891	4.89	1.11	-8.7
1579694365998	4.87	1.12	-8.71
1579694366072	4.9	1.11	-8.7
1579694366161	4.86	1.11	-8.72
1579694366252	4.89	1.1	-8.71
1579694366401	4.87	1.11	-8.72
1579694366435	4.88	1.09	-8.73
1579694366522	4.87	1.09	-8.69
1579694366642	4.88	1.09	-8.71
1579694366732	4.88	1.14	-8.71
1579694366822	4.86	1.1	-8.65
1579694366912	4.82	1.13	-8.69
1579694367032	4.85	1.06	-8.62
1579694367122	5.0	1.24	-8.66
1579694367212	4.89	1.34	-8.75
1579694367332	4.89	1.22	-8.77
1579694367422	4.87	1.57	-8.89
1579694367574	4.82	1.43	-8.63
1579694367632	4.87	1.31	-8.53
1579694367722	4.89	1.21	-8.74
1579694367812	4.79	1.36	-8.67
1579694367932	4.81	1.34	-8.81
1579694368022	4.81	1.28	-8.67
1579694368112	4.79	1.3	-8.74
1579694368232	4.83	1.34	-8.68
1579694368322	4.8	1.38	-8.77
1579694368412	4.84	1.33	-8.6
1579694368532	4.78	1.36	-8.69
1579694368626	4.81	1.36	-8.69
1579694368742	4.8	1.42	-8.73
1579694368832	4.82	1.43	-8.73
1579694368922	4.83	1.4	-8.7
1579694369012	4.83	1.4	-8.69
1579694369132	4.8	1.46	-8.69
1579694369222	4.86	1.39	-8.73
1579694369312	4.81	1.42	-8.69
1579694369432	4.87	1.43	-8.72
1579694369522	4.8	1.45	-8.74
1579694369612	4.84	1.44	-8.71
1579694369734	4.81	1.46	-8.7
1579694369822	4.84	1.43	-8.67
1579694370008	4.78	1.57	-8.75
1579694370062	4.82	1.52	-8.65
1579694370122	4.79	1.6	-8.74
1579694370213	4.88	1.31	-8.67
1579694370333	5.03	1.49	-8.76
1579694370422	4.62	1.35	-8.44
1579694370513	5.01	1.25	-8.63
1579694370632	4.9	1.39	-8.58
1579694370722	4.78	1.44	-8.75
1579694370843	4.95	1.3	-8.56
1579694370933	4.9	1.53	-8.57
1579694371027	4.97	1.51	-8.89
1579694371113	5.24	1.43	-8.58
1579694371232	4.7	1.21	-8.69
1579694371322	4.95	1.47	-8.61
1579694371443	5.08	1.41	-8.49
1579694371621	4.9	1.39	-8.63
1579694371623	4.95	1.43	-8.67
1579694371713	4.9	1.37	-8.58
1579694371833	4.92	1.45	-8.67
1579694372041	4.95	1.39	-8.64
1579694372043	4.91	1.38	-8.66
1579694372138	4.93	1.38	-8.67
1579694372223	4.94	1.39	-8.65
1579694372343	4.92	1.36	-8.65
1579694372433	4.94	1.4	-8.65
1579694372553	4.9	1.34	-8.59
1579694372643	4.98	1.41	-8.68
1579694372733	4.93	1.38	-8.71
1579694372822	4.94	1.35	-8.64
1579694372942	4.89	1.36	-8.62
1579694373152	4.92	1.36	-8.61
1579694373153	4.93	1.38	-8.63
1579694373247	4.92	1.36	-8.63
1579694373333	4.96	1.36	-8.64
1579694373481	4.94	1.37	-8.65
1579694373542	4.96	1.38	-8.63
1579694373661	4.92	1.37	-8.66
1579694373722	4.95	1.35	-8.51
1579694373842	4.9	1.36	-8.61
1579694373932	4.97	1.36	-8.6
1579694374052	4.91	1.4	-8.63
1579694374115	4.98	1.37	-8.61
1579694374261	4.96	1.38	-8.63
1579694374352	4.96	1.37	-8.64
1579694374412	4.95	1.37	-8.64
1579694374561	4.94	1.34	-8.63
1579694374652	4.93	1.35	-8.63
1579694374712	4.95	1.35	-8.67
1579694374891	4.94	1.33	-8.61
1579694374922	4.91	1.33	-8.69
1579694375042	4.96	1.34	-8.6
1579694375161	4.95	1.33	-8.71
1579694375224	4.96	1.3	-8.62
1579694375372	4.93	1.34	-8.6
1579694375462	4.93	1.32	-8.63
1579694375522	4.97	1.33	-8.64
1579694375671	4.95	1.32	-8.66
1579694375762	4.96	1.33	-8.63
1579694375882	4.98	1.31	-8.67
1579694375972	4.95	1.34	-8.69
1579694376062	4.94	1.32	-8.62
1579694376152	4.94	1.29	-8.62
1579694376272	4.95	1.34	-8.61
1579694376392	4.95	1.34	-8.63
1579694376481	4.97	1.32	-8.64
1579694376571	4.98	1.31	-8.66
1579694376871	4.98	1.36	-8.58
1579694376873	4.94	1.35	-8.61
1579694376875	4.99	1.35	-8.62
1579694376992	4.96	1.36	-8.68
1579694377081	4.99	1.32	-8.6
1579694377171	4.96	1.37	-8.66
1579694377262	4.96	1.29	-8.63
1579694377381	4.93	1.3	-8.68
1579694377502	4.96	1.32	-8.62
1579694377591	4.94	1.3	-8.61
1579694377682	4.96	1.31	-8.64
1579694377772	4.95	1.31	-8.63
1579694377892	4.99	1.32	-8.66
1579694377981	4.97	1.33	-8.67
1579694378101	4.97	1.31	-8.66
1579694378191	4.91	1.31	-8.57
1579694378281	4.96	1.32	-8.61
1579694378371	4.98	1.33	-8.63
1579694378491	4.96	1.32	-8.63
1579694378611	4.98	1.33	-8.61
1579694378613	5.0	1.33	-8.65
1579694378791	4.96	1.33	-8.6
1579694378881	5.03	1.34	-8.63
1579694379002	5.0	1.32	-8.65
1579694379091	4.97	1.35	-8.66
1579694379211	5.01	1.33	-8.62
1579694379213	4.99	1.35	-8.63
1579694379391	5.0	1.34	-8.61
1579694379422	5.0	1.35	-8.6
1579694379601	4.99	1.34	-8.62
1579694379901	5.0	1.34	-8.62
1579694379903	4.99	1.33	-8.59
1579694379910	4.97	1.34	-8.6
1579694379992	5.0	1.3	-8.56
1579694380111	4.98	1.34	-8.64
1579694380113	5.01	1.33	-8.61
1579694380321	4.96	1.28	-8.65
1579694380501	5.0	1.36	-8.62
1579694380503	4.98	1.32	-8.62
1579694380532	4.97	1.34	-8.61
1579694380622	4.96	1.35	-8.6
1579694380831	4.93	1.29	-8.55
1579694380833	4.92	1.34	-8.61
1579694380927	5.0	1.31	-8.52
1579694381042	4.96	1.33	-8.66
1579694381132	5.02	1.32	-8.6
1579694381223	4.98	1.34	-8.62
1579694381431	4.99	1.33	-8.62
1579694381433	5.0	1.33	-8.59
1579694381523	5.0	1.33	-8.62
1579694381642	4.99	1.35	-8.62
1579694381732	4.99	1.32	-8.65
1579694381882	5.0	1.37	-8.58
1579694381942	5.02	1.32	-8.54
1579694382032	4.99	1.38	-8.65
1579694382122	5.02	1.33	-8.59
1579694382242	4.97	1.32	-8.62
1579694382332	5.0	1.32	-8.61
1579694382423	4.98	1.32	-8.63
1579694382542	5.0	1.32	-8.6
1579694382632	4.97	1.32	-8.57
1579694382722	5.01	1.33	-8.6
1579694382871	5.0	1.33	-8.63
1579694382936	4.98	1.32	-8.62
1579694383023	4.93	1.31	-8.63
1579694383142	4.97	1.35	-8.59
1579694383232	4.99	1.33	-8.61
1579694383323	4.98	1.3	-8.62
1579694383442	4.98	1.32	-8.6
1579694383532	4.99	1.35	-8.65
1579694383622	4.98	1.32	-8.61
1579694383743	4.96	1.36	-8.65
1579694383832	4.99	1.31	-8.58
1579694383922	4.95	1.32	-8.67
1579694384042	5.0	1.33	-8.62
1579694384191	5.0	1.34	-8.6
1579694384257	5.0	1.32	-8.62
1579694384342	5.01	1.36	-8.6
1579694384432	5.0	1.32	-8.64
1579694384552	4.99	1.36	-8.6
1579694384642	5.01	1.33	-8.62
1579694384762	5.0	1.33	-8.61
1579694384852	4.96	1.34	-8.63
1579694384942	5.01	1.31	-8.61
1579694385032	4.97	1.31	-8.62
1579694385152	5.0	1.33	-8.61
1579694385272	4.98	1.29	-8.63
1579694385362	4.98	1.31	-8.66
1579694385452	4.97	1.3	-8.57
1579694385542	5.0	1.32	-8.63
1579694385663	5.01	1.3	-8.62
1579694385753	4.97	1.32	-8.63
1579694385872	4.99	1.31	-8.62
1579694386051	4.98	1.32	-8.61
1579694386053	4.99	1.32	-8.61
1579694386142	4.98	1.32	-8.62
1579694386262	4.99	1.33	-8.62
1579694386382	4.95	1.31	-8.59
1579694386478	4.97	1.27	-8.53
1579694386562	4.95	1.34	-8.58
1579694386652	5.03	1.31	-8.55
1579694386772	4.99	1.37	-8.63
1579694386862	5.03	1.32	-8.62
1579694386981	5.0	1.32	-8.62
1579694387071	5.01	1.31	-8.6
1579694387162	4.99	1.31	-8.61
1579694387252	4.99	1.31	-8.62
1579694387374	5.02	1.31	-8.65
1579694387492	5.01	1.31	-8.59
1579694387581	5.0	1.36	-8.62
1579694387671	4.99	1.3	-8.6
1579694387762	4.95	1.3	-8.6
1579694387881	4.97	1.32	-8.59
1579694387972	4.99	1.32	-8.59
1579694388091	4.96	1.3	-8.61
1579694388181	4.99	1.31	-8.61
1579694388271	4.97	1.33	-8.55
1579694388362	4.94	1.3	-8.57
1579694388482	4.93	1.31	-8.61
1579694388691	5.01	1.3	-8.58
1579694388698	4.97	1.33	-8.65
1579694388782	5.0	1.31	-8.62
1579694388871	4.99	1.32	-8.62
1579694388991	4.99	1.33	-8.6
1579694389022	5.01	1.33	-8.62
1579694389201	4.98	1.32	-8.6
1579694389291	5.01	1.31	-8.61
1579694389381	5.03	1.32	-8.61
1579694389471	5.02	1.33	-8.66
1579694389534	5.02	1.33	-8.61
1579694389712	4.98	1.33	-8.62
1579694389801	4.99	1.33	-8.61
1579694389832	5.01	1.34	-8.59
1579694389981	5.0	1.3	-8.61
1579694390042	4.99	1.32	-8.59
1579694390132	4.98	1.34	-8.61
1579694390222	4.99	1.33	-8.58
1579694390401	4.95	1.3	-8.66
1579694390432	5.01	1.32	-8.55
1579694390522	4.97	1.33	-8.68
1579694390646	4.98	1.33	-8.62
1579694390733	4.95	1.29	-8.59
1579694390828	4.96	1.33	-8.62
1579694390943	4.97	1.29	-8.63
1579694391033	4.99	1.33	-8.65
1579694391122	5.0	1.31	-8.65
1579694391243	4.97	1.34	-8.68
1579694391332	5.0	1.3	-8.63
1579694391423	4.97	1.29	-8.59
1579694391542	5.0	1.42	-8.62
1579694391632	5.01	1.32	-8.58
1579694391726	4.98	1.33	-8.62
1579694391931	5.0	1.42	-8.63
1579694392028	4.97	1.29	-8.64
1579694392113	5.02	1.38	-8.64
1579694392142	4.95	1.34	-8.59
1579694392232	4.97	1.33	-8.63
1579694392323	4.98	1.33	-8.66
1579694392442	4.94	1.31	-8.62
1579694392533	4.96	1.34	-8.64
1579694392623	4.97	1.31	-8.64
1579694392742	5.0	1.34	-8.65
1579694392862	5.0	1.35	-8.64
1579694392923	4.99	1.34	-8.67
1579694393047	4.95	1.33	-8.61
1579694393132	4.91	1.33	-8.6
1579694393223	4.95	1.33	-8.62
1579694393342	4.95	1.34	-8.57
1579694393432	4.93	1.29	-8.68
1579694393523	4.91	1.3	-8.64
1579694393642	4.9	1.29	-8.56
1579694393732	4.98	1.33	-8.7
1579694393823	5.0	1.34	-8.63
1579694393946	4.98	1.33	-8.63
1579694394062	4.99	1.32	-8.62
1579694394159	4.97	1.3	-8.79
1579694394243	4.6	1.3	-8.96
1579694394332	5.26	1.26	-8.81
1579694394423	4.6	1.33	-8.26
1579694394542	5.03	1.24	-8.57
1579694394633	4.78	1.23	-8.59
1579694394753	4.92	1.23	-8.63
1579694394842	4.94	1.27	-8.5
1579694394932	4.97	1.27	-8.65
1579694395025	5.0	1.29	-8.57
1579694395142	4.97	1.29	-8.64
1579694395262	4.96	1.34	-8.61
1579694395353	4.99	1.27	-8.53
1579694395443	4.97	1.31	-8.62
1579694395532	5.01	1.31	-8.54
1579694395653	5.0	1.29	-8.66
1579694395743	5.02	1.29	-8.61
1579694395862	5.01	1.3	-8.62
1579694395953	5.01	1.29	-8.61
1579694396043	5.02	1.3	-8.6
1579694396133	5.0	1.3	-8.56
1579694396252	5.01	1.29	-8.62
1579694396372	4.99	1.32	-8.56
1579694396462	5.02	1.3	-8.52
1579694396553	4.99	1.32	-8.62
1579694396643	5.03	1.24	-8.61
1579694396762	5.03	1.3	-8.62
1579694396852	4.94	1.38	-8.62
1579694396971	4.99	1.28	-8.65
1579694397062	5.01	1.28	-8.57
1579694397152	4.73	1.22	-8.51
1579694397246	5.38	1.56	-8.84
1579694397362	4.78	1.38	-8.33
1579694397481	5.28	1.5	-8.63
1579694397571	4.84	1.44	-8.63
1579694397662	5.01	1.47	-8.56
1579694397753	4.92	1.51	-8.52
1579694397871	4.89	1.44	-8.52
1579694397962	5.32	1.5	-8.51
1579694398082	5.25	1.51	-8.78
1579694398171	4.84	1.31	-8.29
1579694398262	5.04	1.35	-8.45
1579694398352	4.92	1.44	-8.51
1579694398442	5.17	1.39	-8.59
1579694398562	4.9	1.38	-8.6
1579694398622	5.13	1.39	-8.49
1579694398771	5.01	1.39	-8.62
1579694398862	5.11	1.33	-8.52
1579694398922	5.23	1.55	-8.36
1579694399071	5.17	1.25	-8.51
1579694399191	5.18	1.39	-8.52
1579694399281	5.18	1.4	-8.52
1579694399371	5.18	1.37	-8.47
1579694399435	5.0	1.39	-8.62
1579694399522	5.23	1.3	-8.52
1579694399701	5.06	1.34	-8.57
1579694399792	5.08	1.36	-8.52
1579694399881	5.1	1.33	-8.58
1579694399971	5.0	1.37	-8.58
1579694400091	5.09	1.4	-8.58
1579694400181	5.07	1.34	-8.54
1579694400301	5.01	1.36	-8.59
1579694400392	5.1	1.38	-8.55
1579694400481	5.07	1.35	-8.6
1579694400574	5.13	1.37	-8.55
1579694400692	5.06	1.34	-8.58
1579694400723	5.12	1.4	-8.58
1579694400901	5.06	1.33	-8.52
1579694400991	5.04	1.35	-8.58
1579694401082	5.05	1.34	-8.57
1579694401201	5.05	1.34	-8.59
1579694401291	5.06	1.3	-8.58
1579694401412	5.04	1.29	-8.64
1579694401501	5.08	1.35	-8.55
1579694401591	5.05	1.29	-8.58
1579694401626	5.04	1.34	-8.55
1579694401802	5.08	1.3	-8.5
1579694401921	5.01	1.3	-8.59
1579694402012	5.07	1.3	-8.52
1579694402102	5.04	1.31	-8.57
1579694402192	5.07	1.33	-8.57
1579694402341	5.08	1.33	-8.57
1579694402402	5.07	1.33	-8.56
1579694402521	5.09	1.34	-8.55
1579694402523	5.13	1.34	-8.55
1579694402702	5.08	1.29	-8.56
1579694402735	5.16	1.37	-8.55
1579694402825	5.12	1.32	-8.68
1579694402971	5.12	1.35	-8.53
1579694403032	5.12	1.31	-8.54
1579694403123	5.11	1.34	-8.55
1579694403301	5.09	1.34	-8.53
1579694403332	5.08	1.31	-8.56
1579694403423	5.1	1.32	-8.54
1579694403631	5.09	1.31	-8.57
1579694403633	5.07	1.32	-8.52
1579694403723	5.05	1.33	-8.56
1579694403845	5.11	1.29	-8.52
1579694403932	5.08	1.34	-8.6
1579694404027	5.1	1.29	-8.55
1579694404143	5.09	1.32	-8.59
1579694404233	5.08	1.3	-8.55
1579694404323	5.07	1.32	-8.58
1579694404471	5.09	1.32	-8.56
1579694404532	5.07	1.33	-8.56
1579694404623	5.04	1.29	-8.49
1579694404743	5.02	1.33	-8.52
1579694404925	5.1	1.31	-8.52
1579694405013	5.08	1.34	-8.54
1579694405042	5.1	1.3	-8.6
1579694405138	5.11	1.33	-8.56
1579694405253	5.12	1.31	-8.54
1579694405343	5.11	1.3	-8.53
1579694405433	5.11	1.31	-8.54
1579694405523	5.09	1.32	-8.55
1579694405643	5.11	1.27	-8.44
1579694405733	5.05	1.29	-8.54
1579694405853	5.13	1.29	-8.48
1579694406002	5.08	1.33	-8.56
1579694406121	5.12	1.29	-8.55
1579694406123	5.12	1.3	-8.54
1579694406247	5.11	1.3	-8.54
1579694406541	5.11	1.3	-8.56
1579694406543	5.12	1.33	-8.57
1579694406545	5.09	1.3	-8.54
1579694406633	5.15	1.34	-8.57
1579694406753	5.12	1.3	-8.53
1579694406843	5.1	1.32	-8.57
1579694407051	5.11	1.3	-8.54
1579694407053	5.1	1.32	-8.57
1579694407175	5.12	1.34	-8.52
1579694407232	5.1	1.29	-8.55
1579694407358	5.1	1.32	-8.55
1579694407562	5.11	1.31	-8.52
1579694407564	5.11	1.27	-8.53
1579694407653	5.06	1.3	-8.54
1579694407743	5.11	1.29	-8.5
1579694407863	5.09	1.34	-8.55
1579694407953	5.12	1.26	-8.61
1579694408162	5.1	1.3	-8.54
1579694408164	5.09	1.29	-8.55
1579694408253	5.11	1.27	-8.55
1579694408342	5.11	1.29	-8.53
1579694408469	5.1	1.29	-8.58
1579694408672	5.13	1.31	-8.54
1579694408675	5.08	1.29	-8.6
1579694408763	5.1	1.28	-8.52
1579694408853	5.06	1.29	-8.52
1579694408972	5.1	1.31	-8.56
1579694409062	5.09	1.3	-8.53
1579694409362	5.11	1.29	-8.53
1579694409363	5.11	1.28	-8.58
1579694409365	5.12	1.32	-8.5
1579694409452	5.07	1.31	-8.51
1579694409542	5.06	1.29	-8.45
1579694409871	5.12	1.12	-8.53
1579694409873	5.11	1.29	-8.48
1579694409875	5.12	1.37	-8.58
1579694409963	5.14	1.27	-8.54
1579694410082	4.96	1.29	-8.59
1579694410172	5.19	1.28	-8.52
1579694410475	4.95	1.4	-8.57
1579694410503	5.11	1.29	-8.58
1579694410503	5.09	1.35	-8.56
1579694410562	5.2	1.37	-8.67
1579694410682	5.06	1.09	-8.22
1579694410802	4.95	1.24	-8.53
1579694410893	5.13	1.39	-8.42
1579694410982	5.04	1.32	-8.62
1579694411071	5.16	1.29	-8.62
1579694411191	5.06	1.29	-8.51
1579694411281	5.11	1.29	-8.64
1579694411492	5.07	1.22	-8.53
1579694411821	5.15	1.29	-8.56
1579694412092	5.13	1.29	-8.57
1579694412093	5.13	1.25	-8.58
1579694412182	5.11	1.27	-8.56
1579694412302	5.15	1.32	-8.56
1579694412391	5.05	1.29	-8.57
1579694412602	5.07	1.24	-8.52
1579694412603	5.0	1.25	-8.61
1579694412694	5.05	1.29	-8.52
1579694412723	5.03	1.27	-8.57
1579694412902	5.04	1.25	-8.53
1579694413023	5.06	1.24	-8.62
1579694413111	5.14	1.3	-8.52
1579694413291	5.1	1.27	-8.58
1579694413299	5.07	1.25	-8.52
1579694413323	5.12	1.24	-8.55
1579694413502	5.08	1.26	-8.55
1579694413802	5.1	1.25	-8.55
1579694413803	5.08	1.26	-8.58
1579694413805	5.14	1.29	-8.6
1579694413833	5.14	1.27	-8.59
1579694413923	5.11	1.28	-8.59
1579694414042	5.09	1.25	-8.55
1579694414133	5.02	1.24	-8.51
1579694414223	4.85	1.25	-8.37
1579694414402	5.27	1.33	-8.41
1579694414492	5.44	1.55	-8.94
1579694414522	5.05	1.34	-8.32
1579694414642	5.35	1.18	-8.54
1579694414732	5.03	1.31	-8.52
1579694414912	5.12	1.21	-8.54
1579694415002	5.26	1.29	-8.41
1579694415033	5.06	1.3	-8.54
1579694415123	5.22	1.28	-8.52
1579694415242	4.63	1.2	-8.44
1579694415333	5.29	1.61	-8.85
1579694415427	5.0	1.27	-8.38
1579694415631	5.16	1.29	-8.42
1579694415633	4.91	1.23	-8.65
1579694415723	5.33	1.47	-8.44
1579694415843	4.98	1.67	-8.25
1579694416022	5.47	1.31	-8.52
1579694416024	5.25	1.15	-8.49
1579694416142	5.47	1.62	-8.43
1579694416233	5.18	1.32	-8.36
1579694416353	5.41	1.36	-8.38
1579694416443	5.43	1.41	-8.38
1579694416539	5.28	1.42	-8.48
1579694416623	5.24	1.26	-8.35
1579694416742	5.32	1.4	-8.55
1579694416832	5.36	1.17	-8.27
1579694416953	5.26	1.22	-8.29
1579694417046	5.26	1.1	-8.61
1579694417132	5.25	1.15	-8.33
1579694417223	5.34	1.09	-8.49
1579694417342	5.31	0.99	-8.47
1579694417462	5.07	1.08	-8.53
1579694417552	5.31	1.09	-8.46
1579694417642	5.26	1.08	-8.54
1579694417732	5.29	1.08	-8.48
1579694417852	5.3	1.11	-8.52
1579694417942	5.14	1.1	-8.65
1579694418062	5.2	1.07	-8.5
1579694418152	5.28	1.08	-8.42
1579694418243	5.25	1.12	-8.44
1579694418332	5.27	1.1	-8.49
1579694418452	5.26	1.12	-8.5
1579694418572	5.3	1.07	-8.52
1579694418662	5.35	1.06	-8.49
1579694418752	5.26	1.11	-8.58
1579694418843	5.25	1.08	-8.4
1579694418962	5.23	1.11	-8.48
1579694419052	5.28	1.13	-8.52
1579694419171	5.22	1.14	-8.54
1579694419262	5.26	1.09	-8.44
1579694419352	5.26	1.12	-8.52
1579694419442	5.27	1.1	-8.42
1579694419562	5.21	1.09	-8.5
1579694419681	5.24	1.08	-8.41
1579694419771	5.19	1.09	-8.52
1579694419862	5.22	1.08	-8.51
1579694419953	5.18	1.15	-8.52
1579694420071	5.24	1.06	-8.51
1579694420162	5.22	1.09	-8.52
1579694420282	5.2	1.05	-8.55
1579694420374	5.23	1.06	-8.48
1579694420463	5.22	1.09	-8.51
1579694420552	5.23	1.06	-8.47
1579694420671	5.21	1.07	-8.46
1579694420791	5.25	1.06	-8.46
1579694420882	5.23	1.08	-8.53
1579694420972	5.28	1.1	-8.48
1579694421062	5.24	1.06	-8.54
1579694421181	5.27	1.12	-8.49
1579694421271	5.28	1.11	-8.48
1579694421391	5.23	1.09	-8.47
1579694421484	5.28	1.12	-8.49
